0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,
1.224647e-16,-1.736896e-15,-2.807483e-16,2.474707e-16,5.000506e-16,6.480124e-16,7.231837e-16,7.273383e-16,6.683406e-16,5.530960e-16,3.919816e-16,1.898440e-16,-4.063596e-17,-2.749394e-16,-4.933314e-16,-6.819151e-16,-8.210688e-16,-8.944255e-16,-8.892873e-16,-8.110865e-16,-6.661319e-16,-4.571550e-16,-1.968848e-16,8.782900e-17,3.823246e-16,6.625318e-16,8.985867e-16,1.067983e-15,1.150910e-15,1.134114e-15,1.040949e-15,8.593193e-16,5.986577e-16,2.806080e-16,-7.399211e-17,-4.329649e-16,-7.650055e-16,-1.040179e-15,-1.219085e-15,-1.294192e-15,-1.284693e-15,-1.173439e-15,-9.621282e-16,-6.723418e-16,-3.294288e-16,3.445460e-17,3.919681e-16,7.153825e-16,9.606365e-16,1.110380e-15,1.177593e-15,1.138834e-15,1.012311e-15,7.863752e-16,4.923987e-16,1.542183e-16,-1.952864e-16,-5.226267e-16,-7.918669e-16,-9.775010e-16,-1.077209e-15,-1.074788e-15,-9.643079e-16,-7.532557e-16,-4.628945e-16,-1.219120e-16,2.420406e-16,5.965546e-16,9.096894e-16,1.147967e-15,1.298759e-15,1.340499e-15,1.276679e-15,1.094746e-15,8.155783e-16,4.590250e-16,5.443018e-17,-3.686107e-16,-7.717562e-16,-1.117343e-15,-1.394568e-15,-1.569382e-15,-1.635869e-15,-1.564925e-15,-1.375960e-15,-1.081743e-15,-7.054472e-16,-2.769364e-16,1.650460e-16,5.952184e-16,9.780747e-16,1.292479e-15,1.533036e-15,1.664491e-15,1.663619e-15,1.536786e-15,1.283316e-15,8.683689e-16,1.506664e-16,-1.518988e-15,1.224647e-16,
-3.090170e-01,-2.939119e-01,-2.495630e-01,-1.803387e-01,-9.304342e-02,3.748538e-03,1.005326e-01,1.878041e-01,2.569889e-01,3.012826e-01,3.163169e-01,3.005870e-01,2.555991e-01,1.857231e-01,9.776485e-02,2.998661e-04,-9.716575e-02,-1.851259e-01,-2.550051e-01,-2.999974e-01,-3.157329e-01,-3.007055e-01,-2.564199e-01,-1.872444e-01,-9.998345e-02,-3.211071e-03,9.356809e-02,1.808494e-01,2.500587e-01,2.943917e-01,3.094797e-01,2.938180e-01,2.489126e-01,1.791333e-01,9.128551e-02,-6.055247e-03,-1.033832e-01,-1.911926e-01,-2.609081e-01,-3.057243e-01,-3.212717e-01,-3.060444e-01,-2.615476e-01,-1.921501e-01,-1.046567e-01,-7.642083e-03,8.938870e-02,1.769305e-01,2.464085e-01,2.910179e-01,3.063895e-01,2.910179e-01,2.464085e-01,1.769305e-01,8.938870e-02,-7.642083e-03,-1.046567e-01,-1.921501e-01,-2.615476e-01,-3.060444e-01,-3.212717e-01,-3.057243e-01,-2.609081e-01,-1.911926e-01,-1.033832e-01,-6.055247e-03,9.128551e-02,1.791333e-01,2.489126e-01,2.938180e-01,3.094797e-01,2.943917e-01,2.500587e-01,1.808494e-01,9.356809e-02,-3.211071e-03,-9.998345e-02,-1.872444e-01,-2.564199e-01,-3.007055e-01,-3.157329e-01,-2.999974e-01,-2.550051e-01,-1.851259e-01,-9.716575e-02,2.998661e-04,9.776485e-02,1.857231e-01,2.555991e-01,3.005870e-01,3.163169e-01,3.012826e-01,2.569889e-01,1.878041e-01,1.005326e-01,3.748538e-03,-9.304342e-02,-1.803387e-01,-2.495630e-01,-2.939119e-01,-3.090170e-01,
-5.877853e-01,-5.590537e-01,-4.746970e-01,-3.430245e-01,-1.769791e-01,7.130142e-03,1.912243e-01,3.572246e-01,4.888218e-01,5.730735e-01,6.016705e-01,5.717504e-01,4.861784e-01,3.532664e-01,1.859598e-01,5.703792e-04,-1.848202e-01,-3.521305e-01,-4.850485e-01,-5.706289e-01,-6.005597e-01,-5.719759e-01,-4.877396e-01,-3.561601e-01,-1.901798e-01,-6.107820e-03,1.779771e-01,3.439960e-01,4.756400e-01,5.599662e-01,5.886654e-01,5.588750e-01,4.734599e-01,3.407317e-01,1.736353e-01,-1.151776e-02,-1.966465e-01,-3.636699e-01,-4.962767e-01,-5.815222e-01,-6.110950e-01,-5.821310e-01,-4.974930e-01,-3.654912e-01,-1.990689e-01,-1.453611e-02,1.700274e-01,3.365418e-01,4.686969e-01,5.535489e-01,5.827875e-01,5.535489e-01,4.686969e-01,3.365418e-01,1.700274e-01,-1.453611e-02,-1.990689e-01,-3.654912e-01,-4.974930e-01,-5.821310e-01,-6.110950e-01,-5.815222e-01,-4.962767e-01,-3.636699e-01,-1.966465e-01,-1.151776e-02,1.736353e-01,3.407317e-01,4.734599e-01,5.588750e-01,5.886654e-01,5.599662e-01,4.756400e-01,3.439960e-01,1.779771e-01,-6.107820e-03,-1.901798e-01,-3.561601e-01,-4.877396e-01,-5.719759e-01,-6.005597e-01,-5.706289e-01,-4.850485e-01,-3.521305e-01,-1.848202e-01,5.703792e-04,1.859598e-01,3.532664e-01,4.861784e-01,5.717504e-01,6.016705e-01,5.730735e-01,4.888218e-01,3.572246e-01,1.912243e-01,7.130142e-03,-1.769791e-01,-3.430245e-01,-4.746970e-01,-5.590537e-01,-5.877853e-01,
-8.090170e-01,-7.694714e-01,-6.533643e-01,-4.721327e-01,-2.435908e-01,9.813799e-03,2.631977e-01,4.916774e-01,6.728055e-01,7.887681e-01,8.281284e-01,7.869469e-01,6.691672e-01,4.862295e-01,2.559517e-01,7.850597e-04,-2.543832e-01,-4.846660e-01,-6.676120e-01,-7.854033e-01,-8.265995e-01,-7.872573e-01,-6.713160e-01,-4.902123e-01,-2.617601e-01,-8.406693e-03,2.449644e-01,4.734699e-01,6.546623e-01,7.707274e-01,8.102284e-01,7.692255e-01,6.516617e-01,4.689769e-01,2.389886e-01,-1.585284e-02,-2.706607e-01,-5.005487e-01,-6.830663e-01,-8.003966e-01,-8.411001e-01,-8.012346e-01,-6.847404e-01,-5.030555e-01,-2.739948e-01,-2.000723e-02,2.340226e-01,4.632100e-01,6.451059e-01,7.618947e-01,8.021381e-01,7.618947e-01,6.451059e-01,4.632100e-01,2.340226e-01,-2.000723e-02,-2.739948e-01,-5.030555e-01,-6.847404e-01,-8.012346e-01,-8.411001e-01,-8.003966e-01,-6.830663e-01,-5.005487e-01,-2.706607e-01,-1.585284e-02,2.389886e-01,4.689769e-01,6.516617e-01,7.692255e-01,8.102284e-01,7.707274e-01,6.546623e-01,4.734699e-01,2.449644e-01,-8.406693e-03,-2.617601e-01,-4.902123e-01,-6.713160e-01,-7.872573e-01,-8.265995e-01,-7.854033e-01,-6.676120e-01,-4.846660e-01,-2.543832e-01,7.850597e-04,2.559517e-01,4.862295e-01,6.691672e-01,7.869469e-01,8.281284e-01,7.887681e-01,6.728055e-01,4.916774e-01,2.631977e-01,9.813799e-03,-2.435908e-01,-4.721327e-01,-6.533643e-01,-7.694714e-01,-8.090170e-01,
-9.510565e-01,-9.045678e-01,-7.680758e-01,-5.550253e-01,-2.863582e-01,1.153681e-02,3.094075e-01,5.780015e-01,7.909304e-01,9.272525e-01,9.735233e-01,9.251116e-01,7.866532e-01,5.715971e-01,3.008893e-01,9.228930e-04,-2.990454e-01,-5.697591e-01,-7.848249e-01,-9.232970e-01,-9.717260e-01,-9.254764e-01,-7.891793e-01,-5.762791e-01,-3.077174e-01,-9.882660e-03,2.879730e-01,5.565973e-01,7.696017e-01,9.060444e-01,9.524806e-01,9.042788e-01,7.660742e-01,5.513155e-01,2.809479e-01,-1.863613e-02,-3.181808e-01,-5.884303e-01,-8.029926e-01,-9.409226e-01,-9.887725e-01,-9.419077e-01,-8.049606e-01,-5.913772e-01,-3.221003e-01,-2.351991e-02,2.751101e-01,5.445360e-01,7.583675e-01,8.956610e-01,9.429699e-01,8.956610e-01,7.583675e-01,5.445360e-01,2.751101e-01,-2.351991e-02,-3.221003e-01,-5.913772e-01,-8.049606e-01,-9.419077e-01,-9.887725e-01,-9.409226e-01,-8.029926e-01,-5.884303e-01,-3.181808e-01,-1.863613e-02,2.809479e-01,5.513155e-01,7.660742e-01,9.042788e-01,9.524806e-01,9.060444e-01,7.696017e-01,5.565973e-01,2.879730e-01,-9.882660e-03,-3.077174e-01,-5.762791e-01,-7.891793e-01,-9.254764e-01,-9.717260e-01,-9.232970e-01,-7.848249e-01,-5.697591e-01,-2.990454e-01,9.228930e-04,3.008893e-01,5.715971e-01,7.866532e-01,9.251116e-01,9.735233e-01,9.272525e-01,7.909304e-01,5.780015e-01,3.094075e-01,1.153681e-02,-2.863582e-01,-5.550253e-01,-7.680758e-01,-9.045678e-01,-9.510565e-01,
-1.000000e+00,-9.511189e-01,-8.076027e-01,-5.835882e-01,-3.010948e-01,1.213052e-02,3.253302e-01,6.077467e-01,8.316334e-01,9.749709e-01,1.023623e+00,9.727199e-01,8.271361e-01,6.010127e-01,3.163737e-01,9.703871e-04,-3.144350e-01,-5.990801e-01,-8.252138e-01,-9.708119e-01,-1.021733e+00,-9.731035e-01,-8.297922e-01,-6.059357e-01,-3.235532e-01,-1.039124e-02,3.027927e-01,5.852410e-01,8.092071e-01,9.526714e-01,1.001497e+00,9.508150e-01,8.054981e-01,5.796874e-01,2.954061e-01,-1.959519e-02,-3.345551e-01,-6.187122e-01,-8.443164e-01,-9.893446e-01,-1.039657e+00,-9.903804e-01,-8.463857e-01,-6.218107e-01,-3.386762e-01,-2.473030e-02,2.892679e-01,5.725591e-01,7.973947e-01,9.417537e-01,9.914972e-01,9.417537e-01,7.973947e-01,5.725591e-01,2.892679e-01,-2.473030e-02,-3.386762e-01,-6.218107e-01,-8.463857e-01,-9.903804e-01,-1.039657e+00,-9.893446e-01,-8.443164e-01,-6.187122e-01,-3.345551e-01,-1.959519e-02,2.954061e-01,5.796874e-01,8.054981e-01,9.508150e-01,1.001497e+00,9.526714e-01,8.092071e-01,5.852410e-01,3.027927e-01,-1.039124e-02,-3.235532e-01,-6.059357e-01,-8.297922e-01,-9.731035e-01,-1.021733e+00,-9.708119e-01,-8.252138e-01,-5.990801e-01,-3.144350e-01,9.703871e-04,3.163737e-01,6.010127e-01,8.271361e-01,9.727199e-01,1.023623e+00,9.749709e-01,8.316334e-01,6.077467e-01,3.253302e-01,1.213052e-02,-3.010948e-01,-5.835882e-01,-8.076027e-01,-9.511189e-01,-1.000000e+00,
-9.510565e-01,-9.045678e-01,-7.680758e-01,-5.550253e-01,-2.863582e-01,1.153681e-02,3.094075e-01,5.780015e-01,7.909304e-01,9.272525e-01,9.735233e-01,9.251116e-01,7.866532e-01,5.715971e-01,3.008893e-01,9.228930e-04,-2.990454e-01,-5.697591e-01,-7.848249e-01,-9.232970e-01,-9.717260e-01,-9.254764e-01,-7.891793e-01,-5.762791e-01,-3.077174e-01,-9.882660e-03,2.879730e-01,5.565973e-01,7.696017e-01,9.060444e-01,9.524806e-01,9.042788e-01,7.660742e-01,5.513155e-01,2.809479e-01,-1.863613e-02,-3.181808e-01,-5.884303e-01,-8.029926e-01,-9.409226e-01,-9.887725e-01,-9.419077e-01,-8.049606e-01,-5.913772e-01,-3.221003e-01,-2.351991e-02,2.751101e-01,5.445360e-01,7.583675e-01,8.956610e-01,9.429699e-01,8.956610e-01,7.583675e-01,5.445360e-01,2.751101e-01,-2.351991e-02,-3.221003e-01,-5.913772e-01,-8.049606e-01,-9.419077e-01,-9.887725e-01,-9.409226e-01,-8.029926e-01,-5.884303e-01,-3.181808e-01,-1.863613e-02,2.809479e-01,5.513155e-01,7.660742e-01,9.042788e-01,9.524806e-01,9.060444e-01,7.696017e-01,5.565973e-01,2.879730e-01,-9.882660e-03,-3.077174e-01,-5.762791e-01,-7.891793e-01,-9.254764e-01,-9.717260e-01,-9.232970e-01,-7.848249e-01,-5.697591e-01,-2.990454e-01,9.228930e-04,3.008893e-01,5.715971e-01,7.866532e-01,9.251116e-01,9.735233e-01,9.272525e-01,7.909304e-01,5.780015e-01,3.094075e-01,1.153681e-02,-2.863582e-01,-5.550253e-01,-7.680758e-01,-9.045678e-01,-9.510565e-01,
-8.090170e-01,-7.694714e-01,-6.533643e-01,-4.721327e-01,-2.435908e-01,9.813799e-03,2.631977e-01,4.916774e-01,6.728055e-01,7.887681e-01,8.281284e-01,7.869469e-01,6.691672e-01,4.862295e-01,2.559517e-01,7.850597e-04,-2.543832e-01,-4.846660e-01,-6.676120e-01,-7.854033e-01,-8.265995e-01,-7.872573e-01,-6.713160e-01,-4.902123e-01,-2.617601e-01,-8.406693e-03,2.449644e-01,4.734699e-01,6.546623e-01,7.707274e-01,8.102284e-01,7.692255e-01,6.516617e-01,4.689769e-01,2.389886e-01,-1.585284e-02,-2.706607e-01,-5.005487e-01,-6.830663e-01,-8.003966e-01,-8.411001e-01,-8.012346e-01,-6.847404e-01,-5.030555e-01,-2.739948e-01,-2.000723e-02,2.340226e-01,4.632100e-01,6.451059e-01,7.618947e-01,8.021381e-01,7.618947e-01,6.451059e-01,4.632100e-01,2.340226e-01,-2.000723e-02,-2.739948e-01,-5.030555e-01,-6.847404e-01,-8.012346e-01,-8.411001e-01,-8.003966e-01,-6.830663e-01,-5.005487e-01,-2.706607e-01,-1.585284e-02,2.389886e-01,4.689769e-01,6.516617e-01,7.692255e-01,8.102284e-01,7.707274e-01,6.546623e-01,4.734699e-01,2.449644e-01,-8.406693e-03,-2.617601e-01,-4.902123e-01,-6.713160e-01,-7.872573e-01,-8.265995e-01,-7.854033e-01,-6.676120e-01,-4.846660e-01,-2.543832e-01,7.850597e-04,2.559517e-01,4.862295e-01,6.691672e-01,7.869469e-01,8.281284e-01,7.887681e-01,6.728055e-01,4.916774e-01,2.631977e-01,9.813799e-03,-2.435908e-01,-4.721327e-01,-6.533643e-01,-7.694714e-01,-8.090170e-01,
-5.877853e-01,-5.590537e-01,-4.746970e-01,-3.430245e-01,-1.769791e-01,7.130142e-03,1.912243e-01,3.572246e-01,4.888218e-01,5.730735e-01,6.016705e-01,5.717504e-01,4.861784e-01,3.532664e-01,1.859598e-01,5.703792e-04,-1.848202e-01,-3.521305e-01,-4.850485e-01,-5.706289e-01,-6.005597e-01,-5.719759e-01,-4.877396e-01,-3.561601e-01,-1.901798e-01,-6.107820e-03,1.779771e-01,3.439960e-01,4.756400e-01,5.599662e-01,5.886654e-01,5.588750e-01,4.734599e-01,3.407317e-01,1.736353e-01,-1.151776e-02,-1.966465e-01,-3.636699e-01,-4.962767e-01,-5.815222e-01,-6.110950e-01,-5.821310e-01,-4.974930e-01,-3.654912e-01,-1.990689e-01,-1.453611e-02,1.700274e-01,3.365418e-01,4.686969e-01,5.535489e-01,5.827875e-01,5.535489e-01,4.686969e-01,3.365418e-01,1.700274e-01,-1.453611e-02,-1.990689e-01,-3.654912e-01,-4.974930e-01,-5.821310e-01,-6.110950e-01,-5.815222e-01,-4.962767e-01,-3.636699e-01,-1.966465e-01,-1.151776e-02,1.736353e-01,3.407317e-01,4.734599e-01,5.588750e-01,5.886654e-01,5.599662e-01,4.756400e-01,3.439960e-01,1.779771e-01,-6.107820e-03,-1.901798e-01,-3.561601e-01,-4.877396e-01,-5.719759e-01,-6.005597e-01,-5.706289e-01,-4.850485e-01,-3.521305e-01,-1.848202e-01,5.703792e-04,1.859598e-01,3.532664e-01,4.861784e-01,5.717504e-01,6.016705e-01,5.730735e-01,4.888218e-01,3.572246e-01,1.912243e-01,7.130142e-03,-1.769791e-01,-3.430245e-01,-4.746970e-01,-5.590537e-01,-5.877853e-01,
-3.090170e-01,-2.939119e-01,-2.495630e-01,-1.803387e-01,-9.304342e-02,3.748538e-03,1.005326e-01,1.878041e-01,2.569889e-01,3.012826e-01,3.163169e-01,3.005870e-01,2.555991e-01,1.857231e-01,9.776485e-02,2.998661e-04,-9.716575e-02,-1.851259e-01,-2.550051e-01,-2.999974e-01,-3.157329e-01,-3.007055e-01,-2.564199e-01,-1.872444e-01,-9.998345e-02,-3.211071e-03,9.356809e-02,1.808494e-01,2.500587e-01,2.943917e-01,3.094797e-01,2.938180e-01,2.489126e-01,1.791333e-01,9.128551e-02,-6.055247e-03,-1.033832e-01,-1.911926e-01,-2.609081e-01,-3.057243e-01,-3.212717e-01,-3.060444e-01,-2.615476e-01,-1.921501e-01,-1.046567e-01,-7.642083e-03,8.938870e-02,1.769305e-01,2.464085e-01,2.910179e-01,3.063895e-01,2.910179e-01,2.464085e-01,1.769305e-01,8.938870e-02,-7.642083e-03,-1.046567e-01,-1.921501e-01,-2.615476e-01,-3.060444e-01,-3.212717e-01,-3.057243e-01,-2.609081e-01,-1.911926e-01,-1.033832e-01,-6.055247e-03,9.128551e-02,1.791333e-01,2.489126e-01,2.938180e-01,3.094797e-01,2.943917e-01,2.500587e-01,1.808494e-01,9.356809e-02,-3.211071e-03,-9.998345e-02,-1.872444e-01,-2.564199e-01,-3.007055e-01,-3.157329e-01,-2.999974e-01,-2.550051e-01,-1.851259e-01,-9.716575e-02,2.998661e-04,9.776485e-02,1.857231e-01,2.555991e-01,3.005870e-01,3.163169e-01,3.012826e-01,2.569889e-01,1.878041e-01,1.005326e-01,3.748538e-03,-9.304342e-02,-1.803387e-01,-2.495630e-01,-2.939119e-01,-3.090170e-01,
-2.449294e-16,-1.366838e-15,-7.140068e-16,-5.587601e-16,-3.964262e-16,-1.819593e-16,7.356229e-17,3.441222e-16,6.032074e-16,8.148207e-16,9.448157e-16,9.794939e-16,9.182430e-16,7.530219e-16,5.128831e-16,2.167773e-16,-1.074580e-16,-4.317793e-16,-7.308992e-16,-9.696863e-16,-1.114997e-15,-1.154581e-15,-1.089769e-15,-9.146651e-16,-6.659130e-16,-3.614033e-16,-2.935808e-17,2.985614e-16,5.971009e-16,8.472418e-16,9.994046e-16,1.042637e-15,9.798923e-16,8.205752e-16,5.895304e-16,3.032368e-16,-5.529203e-18,-3.086762e-16,-5.819630e-16,-8.041036e-16,-9.238452e-16,-9.314421e-16,-8.239358e-16,-6.199069e-16,-3.461214e-16,-2.139534e-17,3.204421e-16,6.433169e-16,9.269004e-16,1.150272e-15,1.261404e-15,1.250136e-15,1.100912e-15,8.489655e-16,5.183269e-16,1.314850e-16,-2.786492e-16,-6.762272e-16,-1.035878e-15,-1.325196e-15,-1.491144e-15,-1.535467e-15,-1.469328e-15,-1.295749e-15,-1.032695e-15,-7.024340e-16,-3.333989e-16,4.151843e-17,3.881193e-16,6.941303e-16,9.025263e-16,1.016589e-15,1.026545e-15,9.542394e-16,8.123304e-16,6.198451e-16,4.006450e-16,1.872548e-16,-1.087861e-17,-1.783364e-16,-2.800510e-16,-3.139635e-16,-2.690984e-16,-1.894475e-16,-8.010023e-17,4.391795e-17,1.618248e-16,2.496761e-16,2.899017e-16,2.733416e-16,1.912241e-16,4.961952e-17,-1.412989e-16,-3.508420e-16,-5.444415e-16,-7.058068e-16,-8.138628e-16,-8.567279e-16,-8.960488e-16,-1.421562e-15,-2.449294e-16,
3.090170e-01,2.939119e-01,2.495630e-01,1.803387e-01,9.304342e-02,-3.748538e-03,-1.005326e-01,-1.878041e-01,-2.569889e-01,-3.012826e-01,-3.163169e-01,-3.005870e-01,-2.555991e-01,-1.857231e-01,-9.776485e-02,-2.998661e-04,9.716575e-02,1.851259e-01,2.550051e-01,2.999974e-01,3.157329e-01,3.007055e-01,2.564199e-01,1.872444e-01,9.998345e-02,3.211071e-03,-9.356809e-02,-1.808494e-01,-2.500587e-01,-2.943917e-01,-3.094797e-01,-2.938180e-01,-2.489126e-01,-1.791333e-01,-9.128551e-02,6.055247e-03,1.033832e-01,1.911926e-01,2.609081e-01,3.057243e-01,3.212717e-01,3.060444e-01,2.615476e-01,1.921501e-01,1.046567e-01,7.642083e-03,-8.938870e-02,-1.769305e-01,-2.464085e-01,-2.910179e-01,-3.063895e-01,-2.910179e-01,-2.464085e-01,-1.769305e-01,-8.938870e-02,7.642083e-03,1.046567e-01,1.921501e-01,2.615476e-01,3.060444e-01,3.212717e-01,3.057243e-01,2.609081e-01,1.911926e-01,1.033832e-01,6.055247e-03,-9.128551e-02,-1.791333e-01,-2.489126e-01,-2.938180e-01,-3.094797e-01,-2.943917e-01,-2.500587e-01,-1.808494e-01,-9.356809e-02,3.211071e-03,9.998345e-02,1.872444e-01,2.564199e-01,3.007055e-01,3.157329e-01,2.999974e-01,2.550051e-01,1.851259e-01,9.716575e-02,-2.998661e-04,-9.776485e-02,-1.857231e-01,-2.555991e-01,-3.005870e-01,-3.163169e-01,-3.012826e-01,-2.569889e-01,-1.878041e-01,-1.005326e-01,-3.748538e-03,9.304342e-02,1.803387e-01,2.495630e-01,2.939119e-01,3.090170e-01,
5.877853e-01,5.590537e-01,4.746970e-01,3.430245e-01,1.769791e-01,-7.130142e-03,-1.912243e-01,-3.572246e-01,-4.888218e-01,-5.730735e-01,-6.016705e-01,-5.717504e-01,-4.861784e-01,-3.532664e-01,-1.859598e-01,-5.703792e-04,1.848202e-01,3.521305e-01,4.850485e-01,5.706289e-01,6.005597e-01,5.719759e-01,4.877396e-01,3.561601e-01,1.901798e-01,6.107820e-03,-1.779771e-01,-3.439960e-01,-4.756400e-01,-5.599662e-01,-5.886654e-01,-5.588750e-01,-4.734599e-01,-3.407317e-01,-1.736353e-01,1.151776e-02,1.966465e-01,3.636699e-01,4.962767e-01,5.815222e-01,6.110950e-01,5.821310e-01,4.974930e-01,3.654912e-01,1.990689e-01,1.453611e-02,-1.700274e-01,-3.365418e-01,-4.686969e-01,-5.535489e-01,-5.827875e-01,-5.535489e-01,-4.686969e-01,-3.365418e-01,-1.700274e-01,1.453611e-02,1.990689e-01,3.654912e-01,4.974930e-01,5.821310e-01,6.110950e-01,5.815222e-01,4.962767e-01,3.636699e-01,1.966465e-01,1.151776e-02,-1.736353e-01,-3.407317e-01,-4.734599e-01,-5.588750e-01,-5.886654e-01,-5.599662e-01,-4.756400e-01,-3.439960e-01,-1.779771e-01,6.107820e-03,1.901798e-01,3.561601e-01,4.877396e-01,5.719759e-01,6.005597e-01,5.706289e-01,4.850485e-01,3.521305e-01,1.848202e-01,-5.703792e-04,-1.859598e-01,-3.532664e-01,-4.861784e-01,-5.717504e-01,-6.016705e-01,-5.730735e-01,-4.888218e-01,-3.572246e-01,-1.912243e-01,-7.130142e-03,1.769791e-01,3.430245e-01,4.746970e-01,5.590537e-01,5.877853e-01,
8.090170e-01,7.694714e-01,6.533643e-01,4.721327e-01,2.435908e-01,-9.813799e-03,-2.631977e-01,-4.916774e-01,-6.728055e-01,-7.887681e-01,-8.281284e-01,-7.869469e-01,-6.691672e-01,-4.862295e-01,-2.559517e-01,-7.850597e-04,2.543832e-01,4.846660e-01,6.676120e-01,7.854033e-01,8.265995e-01,7.872573e-01,6.713160e-01,4.902123e-01,2.617601e-01,8.406693e-03,-2.449644e-01,-4.734699e-01,-6.546623e-01,-7.707274e-01,-8.102284e-01,-7.692255e-01,-6.516617e-01,-4.689769e-01,-2.389886e-01,1.585284e-02,2.706607e-01,5.005487e-01,6.830663e-01,8.003966e-01,8.411001e-01,8.012346e-01,6.847404e-01,5.030555e-01,2.739948e-01,2.000723e-02,-2.340226e-01,-4.632100e-01,-6.451059e-01,-7.618947e-01,-8.021381e-01,-7.618947e-01,-6.451059e-01,-4.632100e-01,-2.340226e-01,2.000723e-02,2.739948e-01,5.030555e-01,6.847404e-01,8.012346e-01,8.411001e-01,8.003966e-01,6.830663e-01,5.005487e-01,2.706607e-01,1.585284e-02,-2.389886e-01,-4.689769e-01,-6.516617e-01,-7.692255e-01,-8.102284e-01,-7.707274e-01,-6.546623e-01,-4.734699e-01,-2.449644e-01,8.406693e-03,2.617601e-01,4.902123e-01,6.713160e-01,7.872573e-01,8.265995e-01,7.854033e-01,6.676120e-01,4.846660e-01,2.543832e-01,-7.850597e-04,-2.559517e-01,-4.862295e-01,-6.691672e-01,-7.869469e-01,-8.281284e-01,-7.887681e-01,-6.728055e-01,-4.916774e-01,-2.631977e-01,-9.813799e-03,2.435908e-01,4.721327e-01,6.533643e-01,7.694714e-01,8.090170e-01,
9.510565e-01,9.045678e-01,7.680758e-01,5.550253e-01,2.863582e-01,-1.153681e-02,-3.094075e-01,-5.780015e-01,-7.909304e-01,-9.272525e-01,-9.735233e-01,-9.251116e-01,-7.866532e-01,-5.715971e-01,-3.008893e-01,-9.228930e-04,2.990454e-01,5.697591e-01,7.848249e-01,9.232970e-01,9.717260e-01,9.254764e-01,7.891793e-01,5.762791e-01,3.077174e-01,9.882660e-03,-2.879730e-01,-5.565973e-01,-7.696017e-01,-9.060444e-01,-9.524806e-01,-9.042788e-01,-7.660742e-01,-5.513155e-01,-2.809479e-01,1.863613e-02,3.181808e-01,5.884303e-01,8.029926e-01,9.409226e-01,9.887725e-01,9.419077e-01,8.049606e-01,5.913772e-01,3.221003e-01,2.351991e-02,-2.751101e-01,-5.445360e-01,-7.583675e-01,-8.956610e-01,-9.429699e-01,-8.956610e-01,-7.583675e-01,-5.445360e-01,-2.751101e-01,2.351991e-02,3.221003e-01,5.913772e-01,8.049606e-01,9.419077e-01,9.887725e-01,9.409226e-01,8.029926e-01,5.884303e-01,3.181808e-01,1.863613e-02,-2.809479e-01,-5.513155e-01,-7.660742e-01,-9.042788e-01,-9.524806e-01,-9.060444e-01,-7.696017e-01,-5.565973e-01,-2.879730e-01,9.882660e-03,3.077174e-01,5.762791e-01,7.891793e-01,9.254764e-01,9.717260e-01,9.232970e-01,7.848249e-01,5.697591e-01,2.990454e-01,-9.228930e-04,-3.008893e-01,-5.715971e-01,-7.866532e-01,-9.251116e-01,-9.735233e-01,-9.272525e-01,-7.909304e-01,-5.780015e-01,-3.094075e-01,-1.153681e-02,2.863582e-01,5.550253e-01,7.680758e-01,9.045678e-01,9.510565e-01,
